time,voltage
NaN,1
NaN,NaN
387.5,0.0983468793925208
390,0.0973534765701584
392.5,0.0973534765701584
395,0.0968567751595706
397.5,0.0966084244542768
400,0.0963600737477958
402.5,0.096111723042502
405,0.0968567751595706
407.5,0.0948699695148456
410,0.0973534765701584
412.5,0.0963600737477958
415,0.0971051258648645
417.5,0.0973534765701584
420,0.0985952300978147
422.5,0.0993402822148834
425,0.100333685037246
427.5,0.101078737153127
430,0.101823789270196
432.5,0.10058203574254
435,0.101078737153127
437.5,0.100085334330765
440,0.10058203574254
442.5,0.0983468793925208
445,0.0978501779807461
447.5,0.0928831638701206
450,0.0869227469383198
452.5,0.078478822950019
455,0.0685447947287681
457.5,0.0583624158010362
460,0.0476833354627166
462.5,0.039239411474416
465,0.0310438381925962
467.5,0.0238416677319519
470,0.0168878479766014
472.5,0.0106790803383196
475,0.00670546905005663
477.5,0.00422196199474391
480,0.00223515635001888
482.5,0.00149010423295021
485,0.000496701411774793
487.5,0.00149010423295021
490,0.000745052117068672
492.5,0.000248350705293878
495,0.000993402822362516
497.5,0.00124175352765636
500,0.00198680564472503
502.5,0.00223515635001888
505,0.00298020846708755
507.5,0.00273185776060657
510,0.00273185776060657
512.5,0.00397361128826293
515,0.00471866340533163
517.5,0.00645711834357568
520,0.00894062539888841
522.5,0.0114241324553882
525,0.013907639510701
527.5,0.0163911465660137
530,0.0173845493871891
532.5,0.0173845493871891
535,0.0183779522095516
537.5,0.0198680564425018
540,0.0193713550319141
542.5,0.0186263029148454
545,0.0188746536213264
547.5,0.0186263029148454
550,0.0186263029148454
552.5,0.0191230043266203
555,0.019619705737208
557.5,0.0188746536213264
560,0.019619705737208
562.5,0.021606511381933
565,0.023593317026658
567.5,0.025580122670196
570,0.0283119804308025
572.5,0.0310438381925962
575,0.0399844635914846
577.5,0.0494217904021478
580,0.0556305580404297
582.5,0.0645711834393181
585,0.0710283017828937
587.5,0.0720217046052562
590,0.0742568609552751
592.5,0.0754986144829315
595,0.0754986144829315
597.5,0.074505211660569
600,0.0727667567223249
602.5,0.0725184060170311
605,0.0732634581329126
607.5,0.0715250031946685
610,0.0700348989617183
612.5,0.0690414961393558
615,0.068793145434062
617.5,0.0680480933169933
620,0.0677997426116995
622.5,0.0660612876722683
625,0.0668063397893369
627.5,0.0665579890840431
630,0.0670546904946308
632.5,0.0675513919064056
635,0.0682964440222871
637.5,0.0750019130723438
640,0.0735118088382064
642.5,0.0742568609552751
645,0.0769887187158817
647.5,0.076492017305294
650,0.0750019130723438
652.5,0.0752502637776376
655,0.0774854201276565
657.5,0.0772370694223627
660,0.0789755243606067
662.5,0.0799689271829693
665,0.0802172778882631
667.5,0.0809623300053317
670,0.0819557328276943
672.5,0.0827007849435758
675,0.0839425384712322
677.5,0.0834458370606445
680,0.0834458370606445
682.5,0.0827007849435758
685,0.0836941877659383
687.5,0.0836941877659383
690,0.0839425384712322
692.5,0.082452434238282
695,0.082452434238282
697.5,0.0834458370606445
700,0.0831974863541635
702.5,0.0822040835329881
705,0.0827007849435758
