2.577118530e+02;3.734984784e-04
2.579199829e+02;1.204833738e-03
2.581280823e+02;3.373534710e-04
2.583362122e+02;-1.144592097e-04
2.585443420e+02;4.819335300e-04
2.587525330e+02;4.819335300e-05
2.589607239e+02;1.927734120e-04
2.591688843e+02;6.807310856e-04
2.593771057e+02;1.114471233e-03
2.595853577e+02;-3.132567799e-04
2.597935791e+02;-9.638670599e-05
2.600018311e+02;6.988035748e-04
2.602100830e+02;-5.301268538e-04
2.604183960e+02;-1.397607150e-03
2.606267090e+02;1.747008937e-04
2.608350220e+02;-6.204894162e-04
2.610433655e+02;1.204833738e-03
2.612517090e+02;4.819335300e-04
2.614600830e+02;4.819335300e-04
2.616684570e+02;-8.192869718e-04
2.618768311e+02;1.927734120e-04
2.620852661e+02;4.819335300e-05
2.622937012e+02;-9.638670599e-05
2.625021362e+02;-7.650694461e-04
2.627106018e+02;-6.747069419e-04
2.629190979e+02;4.819335300e-05
2.631275635e+02;1.783153974e-03
2.633360901e+02;4.096434859e-04
2.635445862e+02;-9.638670599e-05
2.637531433e+02;1.493993914e-03
2.639617004e+02;1.747008937e-04
2.641702576e+02;-2.590392542e-04
2.643788452e+02;-1.180737163e-03
2.645874634e+02;-1.054229564e-03
2.647960510e+02;3.915709967e-04
2.650046997e+02;1.024108715e-04
2.652133484e+02;-1.325317135e-04
2.654219971e+02;-9.638670599e-05
2.656307068e+02;5.361510557e-04
2.658393860e+02;-5.481994012e-04
2.660480957e+02;4.819335300e-04
2.662568359e+02;9.156736778e-04
2.664655457e+02;5.542235449e-04
2.666743164e+02;-6.385619054e-04
2.668830872e+02;5.542235449e-04
2.670918579e+02;-2.409667650e-04
2.673006897e+02;-2.590392542e-04
2.675094910e+02;1.566283900e-04
2.677183228e+02;9.518187144e-04
2.679271851e+02;3.373534710e-04
2.681360168e+02;1.132543781e-03
2.683449097e+02;-1.686767355e-04
2.685538330e+02;1.927734120e-04
2.687627258e+02;-2.409667650e-05
2.689716492e+02;5.180785083e-04
2.691806030e+02;-6.747069419e-04
2.693895569e+02;-1.180737163e-03
2.695985413e+02;1.927734120e-04
2.698075256e+02;1.024108729e-03
2.700165100e+02;2.289184195e-04
2.702255554e+02;1.783153974e-03
2.704346008e+02;6.988035748e-04
2.706436157e+02;-8.192869718e-04
2.708526917e+02;1.060253708e-03
2.710617981e+02;7.530211005e-04
2.712708740e+02;1.060253708e-03
2.714800110e+02;3.734984784e-04
2.716891174e+02;4.819335300e-05
2.718982544e+02;1.060253708e-03
2.721074219e+02;-6.024168688e-04
2.723165894e+02;4.096434859e-04
2.725257874e+02;7.530211005e-04
2.727350159e+02;2.650634269e-04
2.729442139e+02;9.879637510e-04
2.731534424e+02;1.277123811e-03
2.733627014e+02;-1.759057282e-03
2.735719604e+02;3.373534710e-04
2.737812500e+02;-2.409667650e-05
2.739905701e+02;2.072314033e-03
2.741998596e+02;1.024108729e-03
2.744091797e+02;1.204833825e-04
2.746185608e+02;-8.915769868e-04
2.748278809e+02;1.747008995e-03
2.750372620e+02;8.253111737e-04
2.752466736e+02;-2.771117724e-04
2.754560547e+02;6.626585964e-04
2.756654968e+02;6.445861072e-04
2.758749390e+02;1.204833825e-04
2.760843811e+02;-9.638670599e-05
2.762938538e+02;4.638610117e-04
2.765033569e+02;1.927734120e-04
2.767128296e+02;2.469909377e-04
2.769223328e+02;-2.590392542e-04
2.771318970e+02;-4.036193131e-04
2.773414001e+02;-1.686767355e-04
2.775509949e+02;4.457884934e-04
2.777605591e+02;9.518187144e-04
2.779701233e+02;-1.686767355e-04
2.781797485e+02;4.096434859e-04
2.783893738e+02;1.421703841e-03
2.785989990e+02;3.915709967e-04
2.788086548e+02;-7.831419935e-04
2.790183411e+02;1.710864017e-03
2.792279968e+02;-1.343389624e-03
2.794377136e+02;5.542235449e-04
2.796474304e+02;1.132543781e-03
2.798571472e+02;1.747008937e-04
2.800668945e+02;3.915709967e-04
2.802766724e+02;3.734984784e-04
2.804864197e+02;-5.301268538e-04
2.806962280e+02;8.072386263e-04
2.809060364e+02;3.734984784e-04
2.811158752e+02;9.698912036e-04
2.813256836e+02;-2.771117724e-04
2.815355530e+02;-3.494017874e-04
2.817454224e+02;-6.024169124e-06
2.819552917e+02;1.403631410e-03
2.821651917e+02;4.096434859e-04
2.823751221e+02;5.542235449e-04
2.825850220e+02;1.349413884e-03
2.827949829e+02;5.542235449e-04
2.830049438e+02;-5.662718904e-04
2.832149048e+02;1.204833738e-03
2.834248962e+02;-6.927794311e-04
2.836349182e+02;-6.024169124e-05
2.838449097e+02;5.903685815e-04
2.840549622e+02;5.361510557e-04
2.842650452e+02;6.265135598e-04
2.844750671e+02;1.204833825e-04
2.846851807e+02;4.819335300e-04
2.848952637e+02;5.542235449e-04
2.851054077e+02;3.373534710e-04
2.853154907e+02;5.361510557e-04
2.855256653e+02;-2.771117724e-04
2.857358093e+02;-5.481994012e-04
2.859459839e+02;-4.759093572e-04
2.861561890e+02;5.361510557e-04
2.863663940e+02;-1.506042172e-04
2.865765991e+02;3.915709967e-04
2.867868347e+02;-6.024169124e-06
2.869971008e+02;1.096398802e-03
2.872073364e+02;4.819335300e-05
2.874176331e+02;1.530138892e-03
2.876279297e+02;-6.385619054e-04
2.878382568e+02;6.988035748e-04
2.880485535e+02;-3.674743057e-04
2.882589111e+02;6.988035748e-04
2.884692688e+02;4.819335300e-05
2.886796265e+02;8.433836629e-04
2.888900146e+02;5.722960341e-04
2.891004333e+02;-7.108519203e-04
2.893108215e+02;-1.867492392e-04
2.895212708e+02;-2.409667650e-04
2.897317200e+02;4.819335300e-05
2.899421997e+02;-9.638670599e-05
2.901526489e+02;-4.759093572e-04
2.903631592e+02;1.349413884e-03
2.905736694e+02;-4.036193131e-04
2.907841797e+02;3.012084344e-04
2.909947205e+02;8.253111737e-04
2.912052917e+02;3.012084344e-04
2.914158325e+02;-4.759093572e-04
2.916264343e+02;7.530211005e-04
2.918370361e+02;-7.831419935e-04
2.920476685e+02;1.024108715e-04
2.922582703e+02;7.168761222e-04
2.924689331e+02;9.698912036e-04
2.926795959e+02;-4.578368389e-04
2.928902588e+02;3.734984784e-04
2.931009521e+02;-9.457945125e-04
2.933116760e+02;1.060253708e-03
2.935223999e+02;1.204833825e-04
2.937331238e+02;-2.409667650e-05
2.939438782e+02;-6.747069419e-04
2.941546631e+02;-6.024169124e-05
2.943654175e+02;3.012084562e-05
2.945762329e+02;1.331341336e-03
2.947870483e+02;-6.024169124e-05
2.949978943e+02;1.747008937e-04
2.952087097e+02;-1.542187296e-03
2.954195862e+02;6.626585964e-04
2.956304626e+02;1.403631410e-03
2.958413391e+02;3.373534710e-04
2.960522461e+02;8.253111737e-04
2.962631531e+02;-3.855468240e-04
2.964741211e+02;-8.373594610e-04
2.966850281e+02;3.192809527e-04
2.968960266e+02;6.988035748e-04
2.971069946e+02;1.602428965e-03
2.973179626e+02;-3.855468240e-04
2.975289917e+02;-1.144592097e-04
2.977400208e+02;-1.271099667e-03
2.979510803e+02;1.765081543e-03
2.981621094e+02;4.819335300e-05
2.983731995e+02;1.132543781e-03
2.985842896e+02;-6.024168688e-04
2.987953491e+02;1.204833825e-05
2.990064697e+02;-8.554320084e-04
2.992176208e+02;1.042181277e-03
2.994287720e+02;-4.036193131e-04
2.996399231e+02;1.277123811e-03
2.998511047e+02;3.373534710e-04
3.000623169e+02;3.373534710e-04
3.002735291e+02;-2.409667650e-05
3.004847107e+02;7.530211005e-04
3.006959534e+02;-4.216918314e-04
3.009072266e+02;-4.036193131e-04
3.011184692e+02;-2.771117724e-04
3.013297424e+02;-1.036157017e-03
3.015410767e+02;-9.638670599e-05
3.017523804e+02;4.819335300e-04
3.019636841e+02;1.566283987e-03
3.021750488e+02;5.542235449e-04
3.023864136e+02;-8.915769868e-04
3.025977783e+02;1.277123811e-03
3.028091431e+02;8.253111737e-04
3.030205688e+02;-6.927794311e-04
3.032319946e+02;-5.481994012e-04
3.034433899e+02;1.186761307e-03
3.036548462e+02;-9.638670599e-04
3.038663330e+02;-7.831419935e-04
3.040778198e+02;6.084410707e-04
3.042892761e+02;-4.578368389e-04
3.045007935e+02;2.289184195e-04
3.047123108e+02;1.204833738e-03
3.049238586e+02;-8.554320084e-04
3.051354065e+02;1.186761307e-03
3.053469849e+02;-1.144592097e-04
3.055585632e+02;1.096398802e-03
3.057701416e+02;6.626585673e-05
3.059817505e+02;5.542235449e-04
3.061933899e+02;4.096434859e-04
3.064050598e+02;1.096398802e-03
3.066166992e+02;-1.361462171e-03
3.068283691e+02;3.373534710e-04
3.070400696e+02;-3.855468240e-04
3.072517700e+02;6.265135598e-04
3.074634705e+02;-8.192869718e-04
3.076752014e+02;-3.132567799e-04
3.078869629e+02;-7.831419935e-04
3.080987549e+02;1.168688759e-03
3.083104858e+02;2.650634269e-04
3.085223083e+02;5.542235449e-04
3.087341003e+02;4.819335300e-05
3.089459534e+02;2.650634269e-04
3.091577454e+02;9.156736778e-04
3.093696289e+02;2.469909377e-04
3.095814819e+02;-3.855468240e-04
3.097933960e+02;1.747008937e-04
3.100052490e+02;-7.469969569e-04
3.102171936e+02;4.819335300e-05
3.104291077e+02;1.204833825e-04
3.106410522e+02;8.433836629e-04
3.108529968e+02;-6.024168688e-04
3.110649719e+02;1.060253708e-03
3.112769775e+02;-4.578368389e-04
3.114889526e+02;6.807310856e-04
3.117009888e+02;6.988035748e-04
3.119130249e+02;-8.735044976e-04
3.121250916e+02;-4.216918314e-04
3.123371277e+02;1.927734120e-04
3.125491943e+02;1.747008937e-04
3.127612915e+02;1.204833825e-04
3.129734192e+02;-8.192869718e-04
3.131855164e+02;6.084410707e-04
3.133976746e+02;4.457884934e-04
3.136098328e+02;3.734984784e-04
3.138219910e+02;-4.578368389e-04
3.140341492e+02;2.000024077e-03
3.142463684e+02;-8.915769868e-04
3.144585876e+02;-5.301268538e-04
3.146708069e+02;-3.855468240e-04
3.148830261e+02;1.475921366e-03
3.150953064e+02;-6.204894162e-04
3.153075867e+02;-2.409667650e-05
3.155198669e+02;-5.481994012e-04
3.157321472e+02;5.542235449e-04
3.159444580e+02;-2.590392542e-04
3.161567993e+02;-2.409667650e-04
3.163691711e+02;-1.686767355e-04
3.165815125e+02;-2.590392542e-04
3.167938843e+02;4.638610117e-04
3.170062866e+02;1.204833825e-04
3.172186890e+02;3.734984784e-04
3.174311218e+02;9.156736778e-04
3.176435242e+02;-6.747069419e-04
3.178559875e+02;-9.638670599e-05
3.180684509e+02;-1.180737163e-03
3.182809448e+02;8.072386263e-04
3.184934082e+02;-2.409667650e-04
3.187059326e+02;-2.409667650e-05
3.189184570e+02;8.795286412e-04
3.191310120e+02;1.331341336e-03
3.193435364e+02;-8.192869718e-04
3.195561218e+02;1.204833825e-04
3.197687073e+02;-1.108447090e-03
3.199813232e+02;6.807310856e-04
3.201939087e+02;4.096434859e-04
3.204065552e+02;1.132543781e-03
3.206192017e+02;1.566283900e-04
3.208318481e+02;8.253111737e-04
3.210444946e+02;-6.927794311e-04
3.212572021e+02;1.060253708e-03
3.214699097e+02;-1.686767355e-04
3.216826477e+02;3.373534710e-04
3.218953552e+02;3.373534710e-04
3.221080933e+02;8.072386263e-04
3.223208618e+02;2.289184195e-04
3.225336609e+02;9.879637510e-04
3.227464600e+02;-8.373594610e-04
3.229592285e+02;-9.638670599e-05
3.231720581e+02;4.638610117e-04
3.233848877e+02;6.988035748e-04
3.235977478e+02;3.373534710e-04
3.238106079e+02;-2.771117724e-04
3.240234985e+02;7.349486114e-04
3.242363892e+02;4.457884934e-04
3.244493103e+02;9.337461670e-04
3.246622009e+02;-2.409667650e-05
3.248751526e+02;1.710864017e-03
3.250881042e+02;-1.686767355e-04
3.253010864e+02;1.493993914e-03
3.255140686e+02;2.831359452e-04
3.257270508e+02;5.903685815e-04
3.259400635e+02;1.475921366e-03
3.261531067e+02;3.012084344e-04
3.263661499e+02;-8.373594610e-04
3.265791931e+02;-1.325317135e-04
3.267922668e+02;-1.325317135e-04
3.270053711e+02;3.915709967e-04
3.272184753e+02;8.614561521e-04
3.274315491e+02;5.000060191e-04
3.276446838e+02;-5.481994012e-04
3.278578491e+02;4.819335300e-05
3.280710144e+02;-1.144592097e-04
3.282842102e+02;5.542235449e-04
3.284973755e+02;9.879637510e-04
3.287105713e+02;-6.927794311e-04
3.289237976e+02;2.108459157e-04
3.291370544e+02;-7.108519203e-04
3.293502808e+02;-1.686767355e-04
3.295635376e+02;5.903685815e-04
3.297768250e+02;4.819335300e-04
3.299901123e+02;-1.144592097e-04
3.302034302e+02;-1.686767355e-04
3.304167480e+02;-1.397607150e-03
3.306300659e+02;8.976011886e-04
3.308434448e+02;-4.036193131e-04
3.310568237e+02;1.204833825e-04
3.312701721e+02;6.265135598e-04
3.314835815e+02;-2.409667650e-04
3.316969910e+02;1.259051263e-03
3.319104309e+02;1.981951529e-03
3.321238708e+02;3.915709967e-04
3.323372803e+02;8.433836629e-04
3.325507812e+02;-5.481994012e-04
3.327642517e+02;4.819335300e-05
3.329777527e+02;-6.927794311e-04
3.331912537e+02;1.566283987e-03
3.334047852e+02;1.927734120e-04
3.336183472e+02;-5.662718904e-04
3.338319092e+02;-2.409667650e-05
3.340454712e+02;9.156736778e-04
3.342590332e+02;-4.578368389e-04
3.344726562e+02;5.180785083e-04
3.346862793e+02;1.638573944e-03
3.348999023e+02;-1.325317135e-04
3.351135559e+02;1.783153974e-03
3.353272095e+02;1.765081543e-03
3.355408936e+02;-6.204894162e-04
3.357545776e+02;9.518187144e-04
3.359682922e+02;1.042181277e-03
3.361819763e+02;5.542235449e-04
3.363957214e+02;8.976011886e-04
3.366094666e+02;1.042181277e-03
3.368232422e+02;3.192809527e-04
3.370370178e+02;-2.771117724e-04
3.372507935e+02;-4.216918314e-04
3.374645996e+02;1.277123811e-03
3.376784363e+02;-3.132567799e-04
3.378922729e+02;-3.132567799e-04
3.381061401e+02;-6.204894162e-04
3.383199768e+02;1.060253708e-03
3.385338440e+02;-3.132567799e-04
3.387477417e+02;-6.024169124e-05
3.389616699e+02;1.114471233e-03
3.391755981e+02;1.493993914e-03
3.393894958e+02;-2.409667650e-04
3.396034546e+02;-2.409667650e-05
3.398174438e+02;9.156736778e-04
3.400314331e+02;6.988035748e-04
3.402453918e+02;-3.855468240e-04
3.404594116e+02;-3.313292982e-04
3.406734619e+02;-6.927794311e-04
3.408874817e+02;3.734984784e-04
3.411015625e+02;-2.409667650e-04
3.413156128e+02;1.747008937e-04
3.415296936e+02;-8.192869718e-04
3.417438049e+02;5.542235449e-04
3.419579163e+02;3.192809527e-04
3.421720581e+02;3.192809527e-04
3.423861694e+02;8.253111737e-04
3.426003113e+02;1.385558862e-03
3.428145142e+02;-1.325317135e-04
3.430286865e+02;1.927734120e-04
3.432428894e+02;-8.192869718e-04
3.434570923e+02;4.819335300e-05
3.436713257e+02;5.542235449e-04
3.438855591e+02;3.373534710e-04
3.440998230e+02;-9.096495342e-04
3.443141174e+02;-4.759093572e-04
3.445283813e+02;8.072386263e-04
3.447426758e+02;1.132543781e-03
3.449570007e+02;2.650634269e-04
3.451713562e+02;-4.759093572e-04
3.453856812e+02;2.108459157e-04
3.456000366e+02;1.493993914e-03
3.458144226e+02;6.626585964e-04
3.460288086e+02;4.819335300e-05
3.462432251e+02;-4.578368389e-04
3.464576416e+02;-1.560259727e-03
3.466720276e+02;8.433836774e-05
3.468865051e+02;-5.301268538e-04
3.471009521e+02;-3.855468240e-04
3.473154297e+02;-3.132567799e-04
3.475299377e+02;-4.578368389e-04
3.477444153e+02;1.602428965e-03
3.479589539e+02;4.096434859e-04
3.481734924e+02;4.819335300e-05
3.483880310e+02;8.433836774e-05
3.486026001e+02;1.692791469e-03
3.488171692e+02;2.469909377e-04
3.490317383e+02;5.903685815e-04
3.492463684e+02;1.204833825e-04
3.494609985e+02;1.313268789e-03
3.496756287e+02;1.204833825e-04
3.498902588e+02;8.072386263e-04
3.501049194e+02;-3.855468240e-04
3.503196106e+02;4.819335300e-04
3.505343018e+02;1.042181277e-03
3.507490234e+02;5.180785083e-04
3.509637146e+02;-4.216918387e-05
3.511784668e+02;6.807310856e-04
3.513932190e+02;-1.686767355e-04
3.516079712e+02;4.819335300e-04
3.518227844e+02;3.192809527e-04
3.520375671e+02;1.493993914e-03
3.522523499e+02;-1.108447090e-03
3.524671936e+02;3.734984784e-04
3.526820374e+02;-8.915769868e-04
3.528968811e+02;2.469909377e-04
